Forecast_Cd,Forecast_Name,fecha,mth,dia_sem,dia_sem_txt,cierre_tj,Cant_Trx,flag_tj_vto,flag_tv_vto,flag_tm_vto,flag_tj_cierre,flag_tv_cierre,flag_tm_cierre
302,TAS,4/6/2021,202104,3,MAR,,23023,0,0,0,0,0,0
701,TS,4/6/2021,202104,3,MAR,,2833,0,0,0,0,0,0
602,ACCESS BANKING,4/7/2021,202104,4,MIE,,1046056,0,0,0,0,0,0
400,ATM,4/7/2021,202104,4,MIE,,100666,0,0,0,0,0,0
601,CONNECTION BANKING,4/7/2021,202104,4,MIE,,172978,0,0,0,0,0,0
201,HOLA OPERADOR,4/7/2021,202104,4,MIE,,10609,0,0,0,0,0,0
202,IVR,4/7/2021,202104,4,MIE,,12430,0,0,0,0,0,0
500,MOBILE,4/7/2021,202104,4,MIE,,569407,0,0,0,0,0,0
301,QDB,4/7/2021,202104,4,MIE,,0,0,0,0,0,0,0
100,SUCURSALES,4/7/2021,202104,4,MIE,,50396,0,0,0,0,0,0
302,TAS,4/7/2021,202104,4,MIE,,23842,0,0,0,0,0,0
701,TS,4/7/2021,202104,4,MIE,,2543,0,0,0,0,0,0
602,ACCESS BANKING,4/8/2021,202104,5,JUE,,963802,1,0,1,1,1,0
400,ATM,4/8/2021,202104,5,JUE,,96509,1,0,1,1,1,0
601,CONNECTION BANKING,4/8/2021,202104,5,JUE,,188879,1,0,1,1,1,0
201,HOLA OPERADOR,4/8/2021,202104,5,JUE,,12074,1,0,1,1,1,0
202,IVR,4/8/2021,202104,5,JUE,,11081,1,0,1,1,1,0
500,MOBILE,4/8/2021,202104,5,JUE,,475278,1,0,1,1,1,0
301,QDB,4/8/2021,202104,5,JUE,,0,1,0,1,1,1,0
100,SUCURSALES,4/8/2021,202104,5,JUE,,47816,1,0,1,1,1,0
302,TAS,4/8/2021,202104,5,JUE,,21648,1,0,1,1,1,0
701,TS,4/8/2021,202104,5,JUE,,2500,1,0,1,1,1,0
602,ACCESS BANKING,4/9/2021,202104,6,VIE,,994628,0,0,0,0,0,0
400,ATM,4/9/2021,202104,6,VIE,,92969,0,0,0,0,0,0
601,CONNECTION BANKING,4/9/2021,202104,6,VIE,,209380,0,0,0,0,0,0
201,HOLA OPERADOR,4/9/2021,202104,6,VIE,,11822,0,0,0,0,0,0
202,IVR,4/9/2021,202104,6,VIE,,10409,0,0,0,0,0,0
500,MOBILE,4/9/2021,202104,6,VIE,,483326,0,0,0,0,0,0
301,QDB,4/9/2021,202104,6,VIE,,0,0,0,0,0,0,0
100,SUCURSALES,4/9/2021,202104,6,VIE,,48923,0,0,0,0,0,0
302,TAS,4/9/2021,202104,6,VIE,,21119,0,0,0,0,0,0
701,TS,4/9/2021,202104,6,VIE,,2880,0,0,0,0,0,0
602,ACCESS BANKING,4/10/2021,202104,7,SAB,,162979,0,0,0,0,0,0
400,ATM,4/10/2021,202104,7,SAB,,61181,0,0,0,0,0,0
601,CONNECTION BANKING,4/10/2021,202104,7,SAB,,90,0,0,0,0,0,0
201,HOLA OPERADOR,4/10/2021,202104,7,SAB,,16,0,0,0,0,0,0
202,IVR,4/10/2021,202104,7,SAB,,0,0,0,0,0,0,0
500,MOBILE,4/10/2021,202104,7,SAB,,310015,0,0,0,0,0,0
301,QDB,4/10/2021,202104,7,SAB,,0,0,0,0,0,0,0
100,SUCURSALES,4/10/2021,202104,7,SAB,,0,0,0,0,0,0,0
302,TAS,4/10/2021,202104,7,SAB,,8150,0,0,0,0,0,0
701,TS,4/10/2021,202104,7,SAB,,5,0,0,0,0,0,0
602,ACCESS BANKING,4/11/2021,202104,1,DOM,,122757,0,0,0,0,0,0
400,ATM,4/11/2021,202104,1,DOM,,32008,0,0,0,0,0,0
601,CONNECTION BANKING,4/11/2021,202104,1,DOM,,97,0,0,0,0,0,0
201,HOLA OPERADOR,4/11/2021,202104,1,DOM,,10,0,0,0,0,0,0
202,IVR,4/11/2021,202104,1,DOM,,0,0,0,0,0,0,0
500,MOBILE,4/11/2021,202104,1,DOM,,213724,0,0,0,0,0,0
301,QDB,4/11/2021,202104,1,DOM,,0,0,0,0,0,0,0
100,SUCURSALES,4/11/2021,202104,1,DOM,,0,0,0,0,0,0,0
302,TAS,4/11/2021,202104,1,DOM,,4454,0,0,0,0,0,0
701,TS,4/11/2021,202104,1,DOM,,2,0,0,0,0,0,0
602,ACCESS BANKING,4/12/2021,202104,2,LUN,,1394270,1,1,0,0,0,0
400,ATM,4/12/2021,202104,2,LUN,,77006,1,1,0,0,0,0
601,CONNECTION BANKING,4/12/2021,202104,2,LUN,,233318,1,1,0,0,0,0
201,HOLA OPERADOR,4/12/2021,202104,2,LUN,,12990,1,1,0,0,0,0
202,IVR,4/12/2021,202104,2,LUN,,16853,1,1,0,0,0,0
500,MOBILE,4/12/2021,202104,2,LUN,,420054,1,1,0,0,0,0
301,QDB,4/12/2021,202104,2,LUN,,0,1,1,0,0,0,0
100,SUCURSALES,4/12/2021,202104,2,LUN,,52867,1,1,0,0,0,0
302,TAS,4/12/2021,202104,2,LUN,,23667,1,1,0,0,0,0
701,TS,4/12/2021,202104,2,LUN,,2731,1,1,0,0,0,0
602,ACCESS BANKING,4/13/2021,202104,3,MAR,,773943,0,0,0,0,0,0
400,ATM,4/13/2021,202104,3,MAR,,73112,0,0,0,0,0,0
601,CONNECTION BANKING,4/13/2021,202104,3,MAR,,175739,0,0,0,0,0,0
201,HOLA OPERADOR,4/13/2021,202104,3,MAR,,12521,0,0,0,0,0,0
202,IVR,4/13/2021,202104,3,MAR,,9745,0,0,0,0,0,0
500,MOBILE,4/13/2021,202104,3,MAR,,384774,0,0,0,0,0,0
301,QDB,4/13/2021,202104,3,MAR,,0,0,0,0,0,0,0
100,SUCURSALES,4/13/2021,202104,3,MAR,,49294,0,0,0,0,0,0
302,TAS,4/13/2021,202104,3,MAR,,20854,0,0,0,0,0,0
701,TS,4/13/2021,202104,3,MAR,,2724,0,0,0,0,0,0
602,ACCESS BANKING,4/14/2021,202104,4,MIE,,777197,0,0,0,0,0,0
400,ATM,4/14/2021,202104,4,MIE,,69530,0,0,0,0,0,0
601,CONNECTION BANKING,4/14/2021,202104,4,MIE,,161059,0,0,0,0,0,0
201,HOLA OPERADOR,4/14/2021,202104,4,MIE,,12411,0,0,0,0,0,0
202,IVR,4/14/2021,202104,4,MIE,,9336,0,0,0,0,0,0
500,MOBILE,4/14/2021,202104,4,MIE,,355855,0,0,0,0,0,0
301,QDB,4/14/2021,202104,4,MIE,,0,0,0,0,0,0,0
100,SUCURSALES,4/14/2021,202104,4,MIE,,48795,0,0,0,0,0,0
302,TAS,4/14/2021,202104,4,MIE,,20246,0,0,0,0,0,0
701,TS,4/14/2021,202104,4,MIE,,2730,0,0,0,0,0,0
602,ACCESS BANKING,4/15/2021,202104,5,JUE,,726471,1,0,1,1,1,0
400,ATM,4/15/2021,202104,5,JUE,,67494,1,0,1,1,1,0
601,CONNECTION BANKING,4/15/2021,202104,5,JUE,,162189,1,0,1,1,1,0
201,HOLA OPERADOR,4/15/2021,202104,5,JUE,,11032,1,0,1,1,1,0
202,IVR,4/15/2021,202104,5,JUE,,9209,1,0,1,1,1,0
500,MOBILE,4/15/2021,202104,5,JUE,,355678,1,0,1,1,1,0
301,QDB,4/15/2021,202104,5,JUE,,0,1,0,1,1,1,0
100,SUCURSALES,4/15/2021,202104,5,JUE,,45744,1,0,1,1,1,0
302,TAS,4/15/2021,202104,5,JUE,,17956,1,0,1,1,1,0
701,TS,4/15/2021,202104,5,JUE,,2616,1,0,1,1,1,0
602,ACCESS BANKING,4/16/2021,202104,6,VIE,,644005,0,0,0,0,0,0
400,ATM,4/16/2021,202104,6,VIE,,68307,0,0,0,0,0,0
601,CONNECTION BANKING,4/16/2021,202104,6,VIE,,171058,0,0,0,0,0,0
201,HOLA OPERADOR,4/16/2021,202104,6,VIE,,10160,0,0,0,0,0,0
202,IVR,4/16/2021,202104,6,VIE,,8090,0,0,0,0,0,0
500,MOBILE,4/16/2021,202104,6,VIE,,337441,0,0,0,0,0,0
301,QDB,4/16/2021,202104,6,VIE,,0,0,0,0,0,0,0
100,SUCURSALES,4/16/2021,202104,6,VIE,,45448,0,0,0,0,0,0
302,TAS,4/16/2021,202104,6,VIE,,16660,0,0,0,0,0,0
701,TS,4/16/2021,202104,6,VIE,,2798,0,0,0,0,0,0
602,ACCESS BANKING,4/17/2021,202104,7,SAB,,93755,0,0,0,0,0,0
400,ATM,4/17/2021,202104,7,SAB,,47141,0,0,0,0,0,0
601,CONNECTION BANKING,4/17/2021,202104,7,SAB,,90,0,0,0,0,0,0
201,HOLA OPERADOR,4/17/2021,202104,7,SAB,,21,0,0,0,0,0,0
202,IVR,4/17/2021,202104,7,SAB,,0,0,0,0,0,0,0
500,MOBILE,4/17/2021,202104,7,SAB,,219928,0,0,0,0,0,0
301,QDB,4/17/2021,202104,7,SAB,,0,0,0,0,0,0,0
100,SUCURSALES,4/17/2021,202104,7,SAB,,0,0,0,0,0,0,0
302,TAS,4/17/2021,202104,7,SAB,,5835,0,0,0,0,0,0
701,TS,4/17/2021,202104,7,SAB,,5,0,0,0,0,0,0
602,ACCESS BANKING,4/18/2021,202104,1,DOM,,81219,0,0,0,0,0,0
400,ATM,4/18/2021,202104,1,DOM,,23317,0,0,0,0,0,0
601,CONNECTION BANKING,4/18/2021,202104,1,DOM,,96,0,0,0,0,0,0
201,HOLA OPERADOR,4/18/2021,202104,1,DOM,,0,0,0,0,0,0,0
202,IVR,4/18/2021,202104,1,DOM,,0,0,0,0,0,0,0
500,MOBILE,4/18/2021,202104,1,DOM,,166231,0,0,0,0,0,0
301,QDB,4/18/2021,202104,1,DOM,,0,0,0,0,0,0,0
100,SUCURSALES,4/18/2021,202104,1,DOM,,0,0,0,0,0,0,0
302,TAS,4/18/2021,202104,1,DOM,,3045,0,0,0,0,0,0
701,TS,4/18/2021,202104,1,DOM,,9,0,0,0,0,0,0
602,ACCESS BANKING,4/19/2021,202104,2,LUN,,1096720,1,1,0,0,0,0
400,ATM,4/19/2021,202104,2,LUN,,55640,1,1,0,0,0,0
601,CONNECTION BANKING,4/19/2021,202104,2,LUN,,200091,1,1,0,0,0,0
201,HOLA OPERADOR,4/19/2021,202104,2,LUN,,11802,1,1,0,0,0,0
202,IVR,4/19/2021,202104,2,LUN,,13063,1,1,0,0,0,0
500,MOBILE,4/19/2021,202104,2,LUN,,298290,1,1,0,0,0,0
301,QDB,4/19/2021,202104,2,LUN,,0,1,1,0,0,0,0
100,SUCURSALES,4/19/2021,202104,2,LUN,,50660,1,1,0,0,0,0
302,TAS,4/19/2021,202104,2,LUN,,17520,1,1,0,0,0,0
701,TS,4/19/2021,202104,2,LUN,,2406,1,1,0,0,0,0
602,ACCESS BANKING,4/20/2021,202104,3,MAR,,627603,0,0,0,0,0,0
400,ATM,4/20/2021,202104,3,MAR,,60219,0,0,0,0,0,0
601,CONNECTION BANKING,4/20/2021,202104,3,MAR,,160147,0,0,0,0,0,0
201,HOLA OPERADOR,4/20/2021,202104,3,MAR,,10520,0,0,0,0,0,0
202,IVR,4/20/2021,202104,3,MAR,,8681,0,0,0,0,0,0
500,MOBILE,4/20/2021,202104,3,MAR,,324593,0,0,0,0,0,0
301,QDB,4/20/2021,202104,3,MAR,,0,0,0,0,0,0,0
100,SUCURSALES,4/20/2021,202104,3,MAR,,48289,0,0,0,0,0,0
302,TAS,4/20/2021,202104,3,MAR,,16153,0,0,0,0,0,0
701,TS,4/20/2021,202104,3,MAR,,2474,0,0,0,0,0,0
602,ACCESS BANKING,4/21/2021,202104,4,MIE,,654827,0,0,0,1,1,0
400,ATM,4/21/2021,202104,4,MIE,,68358,0,0,0,1,1,0
601,CONNECTION BANKING,4/21/2021,202104,4,MIE,,153023,0,0,0,1,1,0
201,HOLA OPERADOR,4/21/2021,202104,4,MIE,,10064,0,0,0,1,1,0
202,IVR,4/21/2021,202104,4,MIE,,8418,0,0,0,1,1,0
500,MOBILE,4/21/2021,202104,4,MIE,,343135,0,0,0,1,1,0
301,QDB,4/21/2021,202104,4,MIE,,0,0,0,0,1,1,0
100,SUCURSALES,4/21/2021,202104,4,MIE,,50191,0,0,0,1,1,0
302,TAS,4/21/2021,202104,4,MIE,,14441,0,0,0,1,1,0
701,TS,4/21/2021,202104,4,MIE,,2592,0,0,0,1,1,0
602,ACCESS BANKING,4/22/2021,202104,5,JUE,,577482,0,0,0,1,1,1
400,ATM,4/22/2021,202104,5,JUE,,62269,0,0,0,1,1,1
601,CONNECTION BANKING,4/22/2021,202104,5,JUE,,146015,0,0,0,1,1,1
201,HOLA OPERADOR,4/22/2021,202104,5,JUE,,10065,0,0,0,1,1,1
202,IVR,4/22/2021,202104,5,JUE,,7901,0,0,0,1,1,1
500,MOBILE,4/22/2021,202104,5,JUE,,303297,0,0,0,1,1,1
301,QDB,4/22/2021,202104,5,JUE,,0,0,0,0,1,1,1
100,SUCURSALES,4/22/2021,202104,5,JUE,,48761,0,0,0,1,1,1
302,TAS,4/22/2021,202104,5,JUE,,12992,0,0,0,1,1,1
701,TS,4/22/2021,202104,5,JUE,,2580,0,0,0,1,1,1
602,ACCESS BANKING,4/23/2021,202104,6,VIE,,550748,0,0,0,0,0,0
400,ATM,4/23/2021,202104,6,VIE,,63656,0,0,0,0,0,0
601,CONNECTION BANKING,4/23/2021,202104,6,VIE,,157732,0,0,0,0,0,0
201,HOLA OPERADOR,4/23/2021,202104,6,VIE,,9652,0,0,0,0,0,0
202,IVR,4/23/2021,202104,6,VIE,,7568,0,0,0,0,0,0
500,MOBILE,4/23/2021,202104,6,VIE,,292354,0,0,0,0,0,0
301,QDB,4/23/2021,202104,6,VIE,,0,0,0,0,0,0,0
100,SUCURSALES,4/23/2021,202104,6,VIE,,44338,0,0,0,0,0,0
302,TAS,4/23/2021,202104,6,VIE,,13551,0,0,0,0,0,0
701,TS,4/23/2021,202104,6,VIE,,2614,0,0,0,0,0,0
602,ACCESS BANKING,4/24/2021,202104,7,SAB,,82114,0,0,0,0,0,0
400,ATM,4/24/2021,202104,7,SAB,,44498,0,0,0,0,0,0
601,CONNECTION BANKING,4/24/2021,202104,7,SAB,,104,0,0,0,0,0,0
201,HOLA OPERADOR,4/24/2021,202104,7,SAB,,5,0,0,0,0,0,0
202,IVR,4/24/2021,202104,7,SAB,,0,0,0,0,0,0,0
500,MOBILE,4/24/2021,202104,7,SAB,,186833,0,0,0,0,0,0
301,QDB,4/24/2021,202104,7,SAB,,0,0,0,0,0,0,0
100,SUCURSALES,4/24/2021,202104,7,SAB,,0,0,0,0,0,0,0
302,TAS,4/24/2021,202104,7,SAB,,4262,0,0,0,0,0,0
701,TS,4/24/2021,202104,7,SAB,,4,0,0,0,0,0,0
602,ACCESS BANKING,4/25/2021,202104,1,DOM,,69603,0,0,0,0,0,0
400,ATM,4/25/2021,202104,1,DOM,,22758,0,0,0,0,0,0
601,CONNECTION BANKING,4/25/2021,202104,1,DOM,,52,0,0,0,0,0,0
201,HOLA OPERADOR,4/25/2021,202104,1,DOM,,0,0,0,0,0,0,0
202,IVR,4/25/2021,202104,1,DOM,,0,0,0,0,0,0,0
500,MOBILE,4/25/2021,202104,1,DOM,,161477,0,0,0,0,0,0
301,QDB,4/25/2021,202104,1,DOM,,0,0,0,0,0,0,0
100,SUCURSALES,4/25/2021,202104,1,DOM,,0,0,0,0,0,0,0
302,TAS,4/25/2021,202104,1,DOM,,2561,0,0,0,0,0,0
701,TS,4/25/2021,202104,1,DOM,,7,0,0,0,0,0,0
602,ACCESS BANKING,4/26/2021,202104,2,LUN,,922778,1,1,0,0,0,0
400,ATM,4/26/2021,202104,2,LUN,,52333,1,1,0,0,0,0
601,CONNECTION BANKING,4/26/2021,202104,2,LUN,,176082,1,1,0,0,0,0
201,HOLA OPERADOR,4/26/2021,202104,2,LUN,,11105,1,1,0,0,0,0
202,IVR,4/26/2021,202104,2,LUN,,13876,1,1,0,0,0,0
500,MOBILE,4/26/2021,202104,2,LUN,,297271,1,1,0,0,0,0
301,QDB,4/26/2021,202104,2,LUN,,0,1,1,0,0,0,0
100,SUCURSALES,4/26/2021,202104,2,LUN,,49964,1,1,0,0,0,0
302,TAS,4/26/2021,202104,2,LUN,,14019,1,1,0,0,0,0
701,TS,4/26/2021,202104,2,LUN,,2654,1,1,0,0,0,0
602,ACCESS BANKING,4/27/2021,202104,3,MAR,,562354,0,0,0,0,0,0
400,ATM,4/27/2021,202104,3,MAR,,51789,0,0,0,0,0,0
601,CONNECTION BANKING,4/27/2021,202104,3,MAR,,144027,0,0,0,0,0,0
201,HOLA OPERADOR,4/27/2021,202104,3,MAR,,10120,0,0,0,0,0,0
202,IVR,4/27/2021,202104,3,MAR,,7821,0,0,0,0,0,0
500,MOBILE,4/27/2021,202104,3,MAR,,285047,0,0,0,0,0,0
301,QDB,4/27/2021,202104,3,MAR,,0,0,0,0,0,0,0
100,SUCURSALES,4/27/2021,202104,3,MAR,,48019,0,0,0,0,0,0
302,TAS,4/27/2021,202104,3,MAR,,12792,0,0,0,0,0,0
701,TS,4/27/2021,202104,3,MAR,,2583,0,0,0,0,0,0
602,ACCESS BANKING,4/28/2021,202104,4,MIE,,625136,0,0,0,0,0,0
400,ATM,4/28/2021,202104,4,MIE,,54174,0,0,0,0,0,0
601,CONNECTION BANKING,4/28/2021,202104,4,MIE,,135576,0,0,0,0,0,0
201,HOLA OPERADOR,4/28/2021,202104,4,MIE,,9703,0,0,0,0,0,0
202,IVR,4/28/2021,202104,4,MIE,,7682,0,0,0,0,0,0
500,MOBILE,4/28/2021,202104,4,MIE,,279760,0,0,0,0,0,0
301,QDB,4/28/2021,202104,4,MIE,,0,0,0,0,0,0,0
100,SUCURSALES,4/28/2021,202104,4,MIE,,48305,0,0,0,0,0,0
302,TAS,4/28/2021,202104,4,MIE,,12380,0,0,0,0,0,0
701,TS,4/28/2021,202104,4,MIE,,2444,0,0,0,0,0,0
602,ACCESS BANKING,4/29/2021,202104,5,JUE,,650663,0,0,0,1,1,1
400,ATM,4/29/2021,202104,5,JUE,,57416,0,0,0,1,1,1
601,CONNECTION BANKING,4/29/2021,202104,5,JUE,,138842,0,0,0,1,1,1
201,HOLA OPERADOR,4/29/2021,202104,5,JUE,,9093,0,0,0,1,1,1
202,IVR,4/29/2021,202104,5,JUE,,8121,0,0,0,1,1,1
500,MOBILE,4/29/2021,202104,5,JUE,,311935,0,0,0,1,1,1
301,QDB,4/29/2021,202104,5,JUE,,0,0,0,0,1,1,1
100,SUCURSALES,4/29/2021,202104,5,JUE,,43880,0,0,0,1,1,1
302,TAS,4/29/2021,202104,5,JUE,,11927,0,0,0,1,1,1
701,TS,4/29/2021,202104,5,JUE,,2500,0,0,0,1,1,1
602,ACCESS BANKING,4/30/2021,202104,6,VIE,,862703,0,0,0,0,0,0
400,ATM,4/30/2021,202104,6,VIE,,76673,0,0,0,0,0,0
601,CONNECTION BANKING,4/30/2021,202104,6,VIE,,169583,0,0,0,0,0,0
201,HOLA OPERADOR,4/30/2021,202104,6,VIE,,10399,0,0,0,0,0,0
202,IVR,4/30/2021,202104,6,VIE,,9850,0,0,0,0,0,0
500,MOBILE,4/30/2021,202104,6,VIE,,411234,0,0,0,0,0,0
301,QDB,4/30/2021,202104,6,VIE,,0,0,0,0,0,0,0
100,SUCURSALES,4/30/2021,202104,6,VIE,,40335,0,0,0,0,0,0
302,TAS,4/30/2021,202104,6,VIE,,16039,0,0,0,0,0,0
701,TS,4/30/2021,202104,6,VIE,,0,0,0,0,0,0,0
602,ACCESS BANKING,5/1/2021,202105,7,SAB,,147834,0,0,0,0,0,0
400,ATM,5/1/2021,202105,7,SAB,,42423,0,0,0,0,0,0
601,CONNECTION BANKING,5/1/2021,202105,7,SAB,,78,0,0,0,0,0,0
201,HOLA OPERADOR,5/1/2021,202105,7,SAB,,0,0,0,0,0,0,0
202,IVR,5/1/2021,202105,7,SAB,,0,0,0,0,0,0,0
500,MOBILE,5/1/2021,202105,7,SAB,,258589,0,0,0,0,0,0
301,QDB,5/1/2021,202105,7,SAB,,0,0,0,0,0,0,0
100,SUCURSALES,5/1/2021,202105,7,SAB,,0,0,0,0,0,0,0
302,TAS,5/1/2021,202105,7,SAB,,3694,0,0,0,0,0,0
701,TS,5/1/2021,202105,7,SAB,,17,0,0,0,0,0,0
602,ACCESS BANKING,5/2/2021,202105,1,DOM,,134123,0,0,0,0,0,0
400,ATM,5/2/2021,202105,1,DOM,,28166,0,0,0,0,0,0
601,CONNECTION BANKING,5/2/2021,202105,1,DOM,,112,0,0,0,0,0,0
201,HOLA OPERADOR,5/2/2021,202105,1,DOM,,1,0,0,0,0,0,0
202,IVR,5/2/2021,202105,1,DOM,,0,0,0,0,0,0,0
500,MOBILE,5/2/2021,202105,1,DOM,,214638,0,0,0,0,0,0
301,QDB,5/2/2021,202105,1,DOM,,0,0,0,0,0,0,0
100,SUCURSALES,5/2/2021,202105,1,DOM,,0,0,0,0,0,0,0
302,TAS,5/2/2021,202105,1,DOM,,2912,0,0,0,0,0,0
701,TS,5/2/2021,202105,1,DOM,,26,0,0,0,0,0,0
602,ACCESS BANKING,5/3/2021,202105,2,LUN,,1493343,1,1,0,0,0,0
400,ATM,5/3/2021,202105,2,LUN,,67578,1,1,0,0,0,0
601,CONNECTION BANKING,5/3/2021,202105,2,LUN,,219124,1,1,0,0,0,0
201,HOLA OPERADOR,5/3/2021,202105,2,LUN,,11495,1,1,0,0,0,0
202,IVR,5/3/2021,202105,2,LUN,,18385,1,1,0,0,0,0
500,MOBILE,5/3/2021,202105,2,LUN,,487059,1,1,0,0,0,0
301,QDB,5/3/2021,202105,2,LUN,,0,1,1,0,0,0,0
100,SUCURSALES,5/3/2021,202105,2,LUN,,47357,1,1,0,0,0,0
302,TAS,5/3/2021,202105,2,LUN,,17428,1,1,0,0,0,0
701,TS,5/3/2021,202105,2,LUN,,2306,1,1,0,0,0,0
602,ACCESS BANKING,5/4/2021,202105,3,MAR,,1010244,0,0,0,0,0,0
400,ATM,5/4/2021,202105,3,MAR,,76259,0,0,0,0,0,0
601,CONNECTION BANKING,5/4/2021,202105,3,MAR,,173796,0,0,0,0,0,0
201,HOLA OPERADOR,5/4/2021,202105,3,MAR,,11299,0,0,0,0,0,0
202,IVR,5/4/2021,202105,3,MAR,,11664,0,0,0,0,0,0
500,MOBILE,5/4/2021,202105,3,MAR,,453117,0,0,0,0,0,0
301,QDB,5/4/2021,202105,3,MAR,,0,0,0,0,0,0,0
100,SUCURSALES,5/4/2021,202105,3,MAR,,50471,0,0,0,0,0,0
302,TAS,5/4/2021,202105,3,MAR,,19751,0,0,0,0,0,0
701,TS,5/4/2021,202105,3,MAR,,2309,0,0,0,0,0,0
602,ACCESS BANKING,5/5/2021,202105,4,MIE,,1059612,0,0,0,0,0,0
400,ATM,5/5/2021,202105,4,MIE,,75788,0,0,0,0,0,0
601,CONNECTION BANKING,5/5/2021,202105,4,MIE,,170935,0,0,0,0,0,0
201,HOLA OPERADOR,5/5/2021,202105,4,MIE,,11823,0,0,0,0,0,0
202,IVR,5/5/2021,202105,4,MIE,,11706,0,0,0,0,0,0
500,MOBILE,5/5/2021,202105,4,MIE,,441445,0,0,0,0,0,0
301,QDB,5/5/2021,202105,4,MIE,,0,0,0,0,0,0,0
100,SUCURSALES,5/5/2021,202105,4,MIE,,51003,0,0,0,0,0,0
302,TAS,5/5/2021,202105,4,MIE,,20512,0,0,0,0,0,0
701,TS,5/5/2021,202105,4,MIE,,2482,0,0,0,0,0,0
602,ACCESS BANKING,5/6/2021,202105,5,JUE,,1056750,1,0,1,1,1,0
400,ATM,5/6/2021,202105,5,JUE,,104255,1,0,1,1,1,0
601,CONNECTION BANKING,5/6/2021,202105,5,JUE,,169133,1,0,1,1,1,0
201,HOLA OPERADOR,5/6/2021,202105,5,JUE,,11445,1,0,1,1,1,0
202,IVR,5/6/2021,202105,5,JUE,,12935,1,0,1,1,1,0
500,MOBILE,5/6/2021,202105,5,JUE,,514860,1,0,1,1,1,0
301,QDB,5/6/2021,202105,5,JUE,,0,1,0,1,1,1,0
100,SUCURSALES,5/6/2021,202105,5,JUE,,48255,1,0,1,1,1,0
302,TAS,5/6/2021,202105,5,JUE,,22415,1,0,1,1,1,0
701,TS,5/6/2021,202105,5,JUE,,2558,1,0,1,1,1,0
602,ACCESS BANKING,5/7/2021,202105,6,VIE,,904793,0,0,0,0,0,0
400,ATM,5/7/2021,202105,6,VIE,,100767,0,0,0,0,0,0
601,CONNECTION BANKING,5/7/2021,202105,6,VIE,,188971,0,0,0,0,0,0
201,HOLA OPERADOR,5/7/2021,202105,6,VIE,,10860,0,0,0,0,0,0
202,IVR,5/7/2021,202105,6,VIE,,10474,0,0,0,0,0,0
500,MOBILE,5/7/2021,202105,6,VIE,,468084,0,0,0,0,0,0
301,QDB,5/7/2021,202105,6,VIE,,0,0,0,0,0,0,0
100,SUCURSALES,5/7/2021,202105,6,VIE,,50974,0,0,0,0,0,0
302,TAS,5/7/2021,202105,6,VIE,,22960,0,0,0,0,0,0
701,TS,5/7/2021,202105,6,VIE,,2640,0,0,0,0,0,0
602,ACCESS BANKING,5/8/2021,202105,7,SAB,,142100,0,0,0,0,0,0
400,ATM,5/8/2021,202105,7,SAB,,68395,0,0,0,0,0,0
601,CONNECTION BANKING,5/8/2021,202105,7,SAB,,92,0,0,0,0,0,0
201,HOLA OPERADOR,5/8/2021,202105,7,SAB,,12,0,0,0,0,0,0
202,IVR,5/8/2021,202105,7,SAB,,0,0,0,0,0,0,0
500,MOBILE,5/8/2021,202105,7,SAB,,285579,0,0,0,0,0,0
301,QDB,5/8/2021,202105,7,SAB,,0,0,0,0,0,0,0
100,SUCURSALES,5/8/2021,202105,7,SAB,,0,0,0,0,0,0,0
302,TAS,5/8/2021,202105,7,SAB,,8522,0,0,0,0,0,0
701,TS,5/8/2021,202105,7,SAB,,1,0,0,0,0,0,0
602,ACCESS BANKING,5/9/2021,202105,1,DOM,,134009,0,0,0,0,0,0
400,ATM,5/9/2021,202105,1,DOM,,31238,0,0,0,0,0,0
601,CONNECTION BANKING,5/9/2021,202105,1,DOM,,97,0,0,0,0,0,0
201,HOLA OPERADOR,5/9/2021,202105,1,DOM,,0,0,0,0,0,0,0
202,IVR,5/9/2021,202105,1,DOM,,0,0,0,0,0,0,0
500,MOBILE,5/9/2021,202105,1,DOM,,217208,0,0,0,0,0,0
301,QDB,5/9/2021,202105,1,DOM,,0,0,0,0,0,0,0
100,SUCURSALES,5/9/2021,202105,1,DOM,,0,0,0,0,0,0,0
302,TAS,5/9/2021,202105,1,DOM,,4549,0,0,0,0,0,0
701,TS,5/9/2021,202105,1,DOM,,19,0,0,0,0,0,0
602,ACCESS BANKING,5/10/2021,202105,2,LUN,,1590174,1,1,0,0,0,0
400,ATM,5/10/2021,202105,2,LUN,,81620,1,1,0,0,0,0
601,CONNECTION BANKING,5/10/2021,202105,2,LUN,,199057,1,1,0,0,0,0
201,HOLA OPERADOR,5/10/2021,202105,2,LUN,,12611,1,1,0,0,0,0
202,IVR,5/10/2021,202105,2,LUN,,18865,1,1,0,0,0,0
500,MOBILE,5/10/2021,202105,2,LUN,,460139,1,1,0,0,0,0
301,QDB,5/10/2021,202105,2,LUN,,0,1,1,0,0,0,0
100,SUCURSALES,5/10/2021,202105,2,LUN,,56452,1,1,0,0,0,0
302,TAS,5/10/2021,202105,2,LUN,,24057,1,1,0,0,0,0
701,TS,5/10/2021,202105,2,LUN,,2491,1,1,0,0,0,0
602,ACCESS BANKING,5/11/2021,202105,3,MAR,,845030,0,0,0,0,0,0
400,ATM,5/11/2021,202105,3,MAR,,76083,0,0,0,0,0,0
